urn,dhlabid,title,authors,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype,ocr_creator,ocr_timestamp
URN:NBN:no-nb_digibok_2012011324026,100555056.0,Hvor er Willy ?,"Stokke , Bernhard",oai:nb.bibsys.no:990205108884702202,65eb1945e694ac7471c3a299f33bb514,,Oslo,19350101.0,1935.0,Windju Simonsens forl.,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2011112805063,100555146.0,In vivo : roman,"Gulliksen , Geir / Syvertsen , Håvard",oai:nb.bibsys.no:990418042444702202,37ffa93848e3453bf15f3377024e2f53,8203188842,Oslo,20040101.0,2004.0,Aschehoug,nob,norske / romaner / 2000-tallet,839.823,novel,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2011112805081,100555151.0,Eremittkrepsene,"Ragde , Anne B.",oai:nb.bibsys.no:990514259204702202,5378fd54fcbbd954c8d7c6b8ad682d1a,8249503589 / 8252560938,,20050101.0,2005.0,Oktober,nob,romaner / skjønnlitteratur / døden / slektskap / søsken / familierelasjoner / 2000-tallet / norske / norsk / prosa,839.823,novel,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012020108049,100555331.0,Gode råd for stell av traktorer og andre landbruksmaskiner,,oai:nb.bibsys.no:990702987184702202,02f72e6c650866e9cbf87df1fdf5752e,,[Oslo],19500101.0,1950.0,A/S Norske Shell,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012020108091,100555333.0,Skognytting,"Kåsa , Johannes",oai:nb.bibsys.no:999319929744702202,3db888380964b52762eeb5551a9de5ee,,Oslo,19520101.0,1952.0,Aschehoug,nob,egenskaper / vedegenskaper / vedstruktur / tømmerdrift / sirkelsagdrift / virkesutnyttelse / tjærebrenning / virkesomsetning,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012021424055,100555355.0,Nye eventyr,"Normann , Regine / Gjerding , Gerhard",oai:nb.bibsys.no:999219301004702202,15b646adf81544cec27727ea336d7019,,Oslo,19260101.0,1926.0,Aschehoug,nob,norske / eventyr,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012022124012,100555371.0,Skum,"Øberg , Edith",oai:nb.bibsys.no:998830159604702202,8c82d7ea3b21e6542c24999fa623a9a7,,Kristiania,19220101.0,1922.0,Aschehoug,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012020208186,100555396.0,Det blåser fra Forsøy,"Thesen , Kirsten",oai:nb.bibsys.no:999522089624702202,f5368e4619f4b4f34116c5ba61212114,,Oslo,19590101.0,1959.0,Damm,nob,Verdenskrigen 1940-45 / Norge,839.93,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012012306004,100555445.0,Guds død : historien om Caterina de Medici,"Lange-Nielsen , Sissel",oai:nb.bibsys.no:999000355954702202,e2c791323214494eced47074f4d9a0c2,8203160530,Oslo,19890101.0,1989.0,Aschehoug,nob,romaner,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012012306009,100555448.0,Den siste fuglen : dikt,"Bull , Jan",oai:nb.bibsys.no:999506800444702202,86bcc15f52626fca63c2e78c4d728364,,Oslo,19610101.0,1961.0,Cappelen,nob,dikt / lyrikk / skjønnlitteratur,839.91,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012012406025,100555464.0,Ole Hallesby : mannen som ville kristne Norge,"Kullerud , Dag",oai:nb.bibsys.no:998721811384702202,e78421cd970a35b15cc18e6978615553,8257406155 / 8205173567,Oslo,19870101.0,1987.0,Gyldendal,nob,Teologer / Biografier / kirkehistorie / norge / 20. / århundre / kirken / ledelse / biografi / lutherske / kirker / biografier,266.022092 / 230.044092,biography,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012020206109,100555483.0,Antonioni : en regissør og hans filmer / av Oddvar Foss,"Foss , Oddvar",oai:nb.bibsys.no:998130694594702202,44be11986e80731b3c42dd7607fe0f3a,8200088375,,19720101.0,1972.0,Universitetsforlaget,nob,Filmregissører / Biografier / filmregissører / italia / neorealisme,791.4,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012021508120,100555502.0,Aftenen er stille : ( Aldersheim blues ),"Brekke , Paal",oai:nb.bibsys.no:999204597494702202,bafcf8b633e361708df1631ed0e45f21,8203052207,Oslo,19720101.0,1972.0,Aschehoug,nob,dikt / norske / 1970-tallet / aldring / eldre / lyrikk / eldreomsorg / aldershjem / sykehjem,839.91,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012021608153,100555534.0,Oppvekst i Andeby,"Briseid , Audun",oai:nb.bibsys.no:999417399614702202,6e70f78fddb05c87c7734390068bbefe,8205000166,Oslo,19710101.0,1971.0,Gyldendal,nob,skjønnlitteratur/voksen,839.93,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012030524043,100555579.0,En norsk guts eventyr i Sydhavet,"Grever , Gerhard",oai:nb.bibsys.no:990501033264702202,0e7050fec7b230959bf89e1d629e4fa9,,Kristiania,19120101.0,1912.0,Gyldendal,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012020104082,100555625.0,De store Skoge : en Historie fra Nordland,"Haukland , Andreas",oai:nb.bibsys.no:999802472844702202,77211440bfe1f74285c9931ae9fab417,,København,19050101.0,1905.0,Gyldendal,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012031324036,100555651.0,Vikinger og skrællinger paa Bygdø,"Angell , H. / Bloch , Andreas .",oai:nb.bibsys.no:998621493634702202,1734792d0a343011422450c212fe402e,,Kristiania,19080101.0,1908.0,Aschehoug,nob,bygdøy / oslo,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012030208194,100555689.0,Fortællinger . 1,"Krag , Thomas P.",oai:nb.bibsys.no:999513684274702202,5ec109adb3a2cbab254b906ec651c08e,,Kristiania,19060101.0,1906.0,Gyldendal,nob,agderforfattere,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012031324066,100555699.0,Thekla,"Zwilgmeyer , Dikken",oai:nb.bibsys.no:999815566204702202,21c9094e75bf3920a3fea15e472a92a0,,Kristiania,19080101.0,1908.0,Aschehoug,nob,,,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012032024030,100555704.0,Greven af Oslo og Den Tredje : nye Asbjørn Krag-Fortællinger,"Riverton , Stein",oai:nb.bibsys.no:999623464704702202,6cdf4c9ca3c9bb57063c7c4dd9f7c2ec,,Kristiania,19080101.0,1908.0,Aschehoug,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012030508122,100555728.0,Fester og Minder : Digte,"Randers , Kristofer",oai:nb.bibsys.no:999614999074702202,580f22c109d13c4bfb5855bada30ce5f,,Kristiania,19000101.0,1900.0,Aschehoug,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012041208096,100555863.0,Under Skagsnuten : fortelling,"Fønhus , Mikkjel",oai:nb.bibsys.no:999108301004702202,3403dc851a0679cacdca831cd25d359e,8203056660 / 8203056652,Oslo,19730101.0,1973.0,Aschehoug,mul / nno / nob,,839.93,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012042708114,100556729.0,Fuglebrettet : roman,"Skjønsberg , Simen",oai:nb.bibsys.no:999112501074702202,c557b81a69b94e803bd73822c7900a48,8205058423 / 8205058431,Oslo,19730101.0,1973.0,Gyldendal,nob,skjønnlitteratur/voksen / norske / romaner,839.93,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012050424004,100556907.0,Dagbøker og breve . [ 2 ] : Breve fra Ungdomsaarene / Camilla Collett,"Collett , Camilla / Amundsen , Leiv / Collett , P. J.",oai:nb.bibsys.no:998020071474702202,b3ab0f31ec00c7eb45e347d1ef3ddb29,,Oslo,19300101.0,1930.0,Gyldendal,nob,brev,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012041706006,100556955.0,Snø vil falle over snø som har falt : roman,"Henriksen , Levi",oai:nb.bibsys.no:990416360584702202,81176e51e6b5715cb05106392e335a54,8205332231 / 8252545564,[Oslo],20040101.0,2004.0,Gyldendal,nob,skjønnlitteratur / familie / søsken / brødre / bygdesamfunn / norske / romaner / 2000-tallet,839.823,novel,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007112704079,100558252.0,""" Ellevte roman , bok atten ""","Solstad , Dag",oai:nb.bibsys.no:999219443224702202,0d887ec9b0bbaeba86d608fab4f7006c,8259011328 / 8270945943,Oslo,19920101.0,1992.0,Oktober,nob,skjønnlitteratur/voksen / skjønnlitteratur / roman / kongsberg,839.823,novel,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007112804019,100558261.0,En fremmed i speilet : roman,"Rud , Nils Johan",oai:nb.bibsys.no:999316199984702202,7af7470defa3323f8df77fd853ff8def,8205193592,Oslo,19930101.0,1993.0,Gyldendal,nob,skjønnlitteratur/voksen,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007113000039,100558278.0,Ingen vei hjem : Arthur Omre : en biografi,"Søbye , Espen",oai:nb.bibsys.no:999218976694702202,3ea9b297c9962373b6a704a584d7ca6a,8203164633,[Oslo],19920101.0,1992.0,Aschehoug,nob,"biografier / form / norske / forfattere / norsk / litteratur / historie / kritikk / omre / arthur / litteraturhistorie / omre,",839.823,biography,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008072900095,100558301.0,Drømmen om havet : roman,"Bjørnstad , Ketil",oai:nb.bibsys.no:999616577404702202,5fed401fa4716fea76bf116d42a5e185,8203176348 / 8202165482,Oslo,19960101.0,1996.0,Aschehoug,nob,,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008072904012,100558305.0,Historien om Edvard Munch,"Bjørnstad , Ketil",oai:nb.bibsys.no:999608092794702202,4b6bf1c7339fb91f40e8f3d20d527d59,8205241694,Oslo,19960101.0,1996.0,Gyldendal,nob,,759.81,biography,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008073104108,100558323.0,Ryddet av veien : thriller,"Brekke , Toril",oai:nb.bibsys.no:999725813164702202,c9ba5356d1951583396304a954bb3b9d,8202167582,[Oslo],19970101.0,1997.0,Cappelen,nob,,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008080100063,100558339.0,Jul i Norge : gamle og nye tradisjoner,"Hodne , Ørnulf",oai:nb.bibsys.no:999618258474702202,f2ba4715113f8dc9eb4d327c0273b7f5,8202162955,,19960101.0,1996.0,Cappelen,nob,Norway / Religion / Superstitions / Culture / Historisk framstilling / Tradisjoner / Jul / juleskikkar / jul / juleskikker / norge / tradisjoner / kulturhistorie / julefeiring / juletradisjoner / julehøytiden / skikker / folkelivsgransking,394.2,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007112900071,100558384.0,Ompadorastedet,"Brantenberg , Gerd / Rudi , Robert",oai:nb.bibsys.no:999220713654702202,98980da9d029bd602a1ecbc1ea59a305,8203171850,Oslo,19920101.0,1992.0,Aschehoug,nob,,[839.823 / 839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008073004005,100558471.0,Erobreren : roman,"Kjærstad , Jan",oai:nb.bibsys.no:999610797974702202,5751688910afc82da20ae91558ecf937,8257411612 / 8203177050,Oslo,19960101.0,1996.0,Aschehoug,nob,,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009040304056,100558509.0,Jemtland og Norge,"Bull , Edvard",oai:nb.bibsys.no:997820269664702202,01629c936b4553a3abe352e39bebc823,,,19270101.0,1927.0,Gyldendal,nob,Historie / Middelalder / Norge / Sverige / Historie / Middelalderen / jämtland / sverige / norway / history,948.102 / 948.83,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009041600060,100558522.0,Vitenskap som skapt viten : Foucault og historisk praksis,"Schaanning , Espen",oai:nb.bibsys.no:999720574804702202,a868a0c5e786ec7e10e00cafbc185d94,8243000887,Oslo,19970101.0,1997.0,Spartacus forl.,nob,Vitenskap / Filosofi / Historie / Research / Philosophy / Erkjennelsesteori / Vitenskap / Filosofi og teori / vitenskap / historie / filosofi / vitskap / idéhistorie / teori / vitenskapshistorie / idehistorie / filosofer,001.01,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009042004068,100558527.0,Sigrid Undset,"Bliksrud , Liv",oai:nb.bibsys.no:999706362614702202,5c9ce32fca6309bcf885e1eff850195c,8205247714,Oslo,19970101.0,1997.0,Gyldendal,nob,Norsk litteratur / norsk / litteratur / norske / biografier / forfattere / kvinner / 1900-tallet/i / undset / sigrid / forf / litteraturhistorie,839.823,biography,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008012201018,100558545.0,Tvillingsjeler : roman,"Monsen , Nina Karin",oai:nb.bibsys.no:999323410554702202,4b993b7bf08476ea9e36dabcc7ca0057,8202144655,[Oslo],19930101.0,1993.0,Cappelen,nob,Psychology / Ego / skjønnlitteratur/voksen / skjønnlitteratur / roman / framtidssamfunn / jeget / mennesket / norske / romaner,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008020501041,100558563.0,Klassisk gresk åndsliv . 1 : Fra Orfeus til Euripides,"Wyller , Egil A. ( Egil Anders )",oai:nb.bibsys.no:999407789714702202,81a5d87d3849d5c5526595593c2bc83f,8276940072,,19940101.0,1994.0,Spartacus : Andresen & Butenschøn,nob,Antikken / Åndsliv / gresk / filosofi / hellas / kulturhistorie / oldtida / euripides,938,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008020804086,100558571.0,Norge mot tusenårsskiftet : arbeid for alle - eller flere rike og ny fattigdom ?,"Brox , Ottar",oai:nb.bibsys.no:999401670694702202,ae36c329684d3ef8a9f137712c5d7bdb,8205221774,,19940101.0,1994.0,Gyldendal,nob,Arbeidsledighet / arbeidsmarkedet / arbeidsledighet / norge / sosiale / forhold / arbeidsmarked / arbeidsløshet / økonomisk / politikk / samfunnsanalyser / samfunnsanalyse / framtidsanalyse / samfunnsklasser / sysselsettingutvikling / framtidsforsking / sosial / endring / samfunnsforhold / velferdsstat / fattigdom / trefjerdedelssamfunnet / velferdssamfunnetarbeidsløse / arbeid / samfunnsutvikling / framtidssamfunn / klassemotsetninger,338.9481 / 331.1209481,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009051100074,100558715.0,Nemesis : roman,"Skagen , Fredrik",oai:nb.bibsys.no:999321195144702202,f8988ca07c488629475d2bfd65d4479f,8202144566,[Oslo],19930101.0,1993.0,Cappelen,nob,,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009051104096,100558752.0,"Rock , regn og varmvåte kyss","Moen , Torbjørn / Pedersen , Tore Bernitz",oai:nb.bibsys.no:999004834154702202,09504d3840b4493d4faf71ff2ac1e1db,8210032801,Oslo,19900101.0,1990.0,Tiden,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007091701092,100558785.0,Restdjevelens karneval : roman,"Alnæs , Finn",oai:nb.bibsys.no:999210465884702202,9697714ec68d26a798483ed41bac877e,8205206872 / 8257409480,Oslo,19920101.0,1992.0,Gyldendal,nob,skjønnlitteratur/voksen / norske / romaner / 1990-tallet,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007091801008,100558787.0,Samlede verker . 4 : Prosa,"Welhaven , J. S. ( Johan Sebastian ) / Hauge , Ingard",oai:nb.bibsys.no:999201403514702202,56221e41ee36fca18ed77b12a3c9a885,8200212467 / 8200029824,Oslo,19920101.0,1992.0,Universitetsforlaget,nob,skjønnlitteratur/voksen / prosa,839.821,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007120704075,100558812.0,Kjempers ødeland : essays,"Geelmuyden , Niels Chr .",oai:nb.bibsys.no:999310461224702202,6304412bdd0b58ac716b3d215e8d0c0a,8270031151,[Oslo],19930101.0,1993.0,C. Huitfeldt,nob,etikk / sosialetikk / samfunnsetikk,088.82,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008062304113,100558832.0,Klassisk gresk åndsliv . 2 : Sokrates og filosofien i Athen,"Wyller , Egil A. ( Egil Anders )",oai:nb.bibsys.no:999407802164702202,9bbf5d88f79ea584221faffdbfc083a0,8276940080,,19940101.0,1994.0,Spartacus : Andresen & Butenschøn,nob,Antikken / Sokratisk filosofi / Åndsliv / gresk / filosofi / sokrates / kulturhistorie,183,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008081400040,100558921.0,Brev og annen prosa . 1 : Mannen fra Atlantis,"Mykle , Agnar / Hølmebakk , Gordon",oai:nb.bibsys.no:999724840194702202,881f3131225d1cd100f360f969c88790,8205253218 / 8273504867,[Oslo],19970101.0,1997.0,Gyldendal,nob,"mykle, / agnar / norsk / litteraturhistorie / litteratur / brev / prosa / 1900-tallet/ii / fb",839.828,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008070904001,100559057.0,Matriarkat : roman,"Renberg , Tore",oai:nb.bibsys.no:999614808074702202,0b1813f644254e635b1d66961b057d41,8210041010,[Oslo],19960101.0,1996.0,Tiden,nob,norske / romaner / kvinner / matriarkat / mor,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009051300070,100559194.0,"Nei , ikke det : historier","Ulven , Tor",oai:nb.bibsys.no:999007900754702202,ac9c7dc5537e47b9ba75dad729cd8234,8205190070,Oslo,19900101.0,1990.0,Reistad offset,nob,,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008032800069,100559274.0,Alt er slik det er : roman,"Stigen , Terje",oai:nb.bibsys.no:999619618564702202,ca7bf197e6f52a6805ec3132078dc18a,8203177182,Oslo,19960101.0,1996.0,Aschehoug,nob,,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008071004093,100559289.0,Torpedo : en kriminell roman,"Ewo , Jon",oai:nb.bibsys.no:999619939794702202,b720b438863f06590014005e09ec4675,8258812483,Oslo,19960101.0,1996.0,Aventura,nob,spenning / kriminalromaner / skjønnlitteratur,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008080800074,100559290.0,Miniatyren,"Dahl , Kjell Ola",oai:nb.bibsys.no:999614204564702202,05ff2bf56527ca893b056e74939897db,8205238820 / 8259802392,Oslo,19960101.0,1996.0,Gyldendal,nob,skjønnlitteratur/voksen / kriminal,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009010700082,100559437.0,Å skyte med hagle : helt enkelt,"Johnsen , Lasse / Fredriksen , Johannes",oai:nb.bibsys.no:999709966674702202,0fd4ee73f17399b5b27cd6f61fbbfc4e,8206027882,Oslo,19970101.0,1997.0,Se og hør forl.,nob,skyting / jakt / jaktvåpen / haglegevær / jaktskyting,799.2028,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009042000093,100559525.0,Fortell dem og lær dem !,"Skrunes , Njål",oai:nb.bibsys.no:999712103574702202,3c78f8856801ebecace9c77fd8727f26,8274680480,Bergen,19970101.0,1997.0,NLA-forl.,nob,Kristendom / Pedagogikk / Fortellinger / kristendom / undervisning / religionspedagogikk / kristendomsundervisning / religionsundervisning / nye / testamente / didaktikk,268,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009060404026,100559651.0,Syndens sold : roman,"Berg , Bjørg",oai:nb.bibsys.no:999008664204702202,8d09653cdd751b3c1072e36499bf914c,8203163661,Oslo,19900101.0,1990.0,Aschehoug,nob,skjønnlitteratur/voksen,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009042704083,100559703.0,Den grufulle nytelse : epistler om lesningens mysterier,"Skjønsberg , Simen",oai:nb.bibsys.no:999007124224702202,824f5ae9b0b41245be1d0547abf81857,8205188459,Oslo,19900101.0,1990.0,Gyldendal,nob,lesing / leseinteresser / litteraturanalyse / litteraturhistorie / norske / essays / litteratur / historie / kritikk / lesevaner / litteraturformidling / essays. / 1900-1999,809.04,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2008011604080,100559777.0,Seniorhumoristen : roman,"Hagerup , Klaus",oai:nb.bibsys.no:999425038054702202,efa3c7b43e71f55c3b2f64282ceac6ea,8203174582,Oslo,19940101.0,1994.0,Aschehoug,nob,skjønnlitteratur/voksen / skjønnlitteratur / romaner / humor / 1990-tallet,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009062204097,100559969.0,Hinduismen,"Jacobsen , Knut A. ( Knut Axel )",oai:nb.bibsys.no:990223126504702202,3d9ed083ae40ad9cd51e9883e30de634,8253022549,Oslo,20030101.0,2003.0,Pax,nob,Hinduisme / Historisk framstilling / Hindutva / hinduisme,294.5,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009062300018,100559991.0,Makt og rett på hav og havbunn,"Andresen , Steinar",oai:nb.bibsys.no:998720327874702202,9189c85025cf3564466758218952ccb6,8200074404,Oslo,19870101.0,1987.0,Universitetsforlaget,nob,havrett / havbunnen / økonomiske / soner / sjøgrenser / norge / internasjonal / politikk / havressurs,341.45 / 341.45,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009062304075,100560062.0,Pure popmusicbaby : back in New Paris,"Bie , Gaute",oai:nb.bibsys.no:990307367064702202,52899a52c2edab811071d8cb71fd4642,8202223350,[Oslo],20030101.0,2003.0,Cappelen,nob,skjønnlitteratur / roman,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009062400007,100560094.0,Ayatollah highway,"Svingen , Arne / Grøndahl , Christopher Friis-Baastad",oai:nb.bibsys.no:990316825614702202,c55b4fa7d87901872f43007247e22a93,8205312702,,20030101.0,2003.0,Gyldendal,nob,kulturhistorie / reisebeskrivelser / Iran,915.504,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009060913006,100560823.0,Rosa : af Student Parelius ' Papirer,"Hamsun , Knut",oai:nb.bibsys.no:999515553164702202,3217b178aebb23c537a7b079b6918c47,,Kristiania,19080101.0,1908.0,Gyldendal,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009061504058,100560838.0,Kjøtt i mørke : roman,"Stubberud , Tore",oai:nb.bibsys.no:990316481184702202,f63b9e351d11e0f0c787c8d6a1d76c24,8203187153,Oslo,20030101.0,2003.0,Aschehoug,nob,norsk / prosa / skjønnlitteratur,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
